timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
3971890218075,18446612686879607928,81152,81281,8362,79,64,7812,156,0,7953,147,0,1,1,0,0,0,1,0,0
3971896715521,18446612686879607928,82245,82369,8362,80,64,7968,156,0,7956,149,0,1,1,0,0,0,1,0,0
3971902476362,18446612686879607928,83457,83459,8362,81,64,7968,0,0,7959,111,0,1,1,0,0,0,1,0,0
3971909492408,18446612686879607928,84577,84579,8362,82,64,8593,156,0,8117,122,0,1,1,0,0,0,1,0,0
3971914943664,18446612686879607928,85546,85548,8362,83,64,8125,156,0,8119,130,0,1,1,0,0,0,1,0,0
3971920951035,18446612686879607928,86482,86593,8362,84,64,7968,312,0,8081,175,0,1,1,0,0,0,1,0,0
3971926574834,18446612686879607928,87494,87617,8362,85,64,8125,156,0,8092,170,0,1,1,0,0,0,1,0,0
3971931918873,18446612686879607928,88417,88513,8362,86,64,8125,312,0,8100,205,0,1,1,0,0,0,1,0,0
3971939202388,18446612686879607928,89248,89345,8362,87,64,8437,0,0,8184,153,0,1,1,0,0,0,1,0,0
3971946508122,18446612686879607928,90126,90241,8362,88,64,7968,468,0,8130,231,0,1,1,0,0,0,1,0,0
3971953103458,18446612686879607928,91017,91019,8362,89,64,8437,312,0,8206,251,0,1,1,0,0,0,1,0,0
3971961215070,18446612686879607928,92112,92114,8362,90,64,8281,156,0,8224,227,0,1,1,0,0,0,1,0,0
3971969527136,18446612686879607928,93317,93319,8362,91,64,8281,0,0,8238,170,0,1,1,0,0,0,1,0,0
3971979145000,18446612686879607928,94324,94401,8362,92,64,7656,156,0,8092,166,0,1,1,0,0,0,1,0,0
3971987125607,18446612689101210184,1018,1019,8364,0,64,8125,0,0,2031,0,0,0,0,0,0,0,1,0,0
3971988225589,18446612686879607928,95492,95617,8362,93,64,8125,0,0,8100,124,0,1,1,0,0,0,1,0,0
3971996393384,18446612686879607928,96745,96747,8362,94,64,7812,156,0,8028,132,0,1,1,0,0,0,1,0,0
