timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
4155326553540,18446612689163816792,84963,85056,8780,82,64,8281,0,0,8140,122,0,1,1,0,0,0,1,0,0
4155333690868,18446612689163816792,86160,86161,8780,83,64,7968,0,0,8097,91,0,1,1,0,0,0,1,0,0
4155339151339,18446612689163816792,86916,87040,8780,84,64,8125,156,0,8104,107,0,1,1,0,0,0,1,0,0
4155345744647,18446612689163816792,87925,88000,8780,85,64,8125,312,0,8109,158,0,1,1,0,0,0,1,0,0
4155352174623,18446612689163816792,88717,88832,8780,86,64,7968,312,0,8073,196,0,1,1,0,0,0,1,0,0
4155358950602,18446612689163816792,89886,89887,8780,87,64,8281,156,0,8125,186,0,1,1,0,0,0,1,0,0
4155364407505,18446612689163816792,90777,90778,8780,88,64,7812,156,0,8046,178,0,1,1,0,0,0,1,0,0
4155371801037,18446612689163816792,91884,91885,8780,89,64,7812,312,0,7987,211,0,1,1,0,0,0,1,0,0
4155376803409,18446612689163816792,92674,92675,8780,90,64,8437,0,0,8099,158,0,1,1,0,0,0,1,0,0
4155383481145,18446612689163816792,93749,93750,8780,91,64,7968,156,0,8066,157,0,1,1,0,0,0,1,0,0
4155390110479,18446612689163816792,94534,94656,8780,92,64,8281,156,0,8119,156,0,1,1,0,0,0,1,0,0
4155398882700,18446612689163816792,95853,95936,8780,93,64,8125,0,0,8120,117,0,1,1,0,0,0,1,0,0
4155405334038,18446612689163816792,96815,96896,8780,94,64,7968,156,0,8082,126,0,1,1,0,0,0,1,0,0
4155411890317,18446612689163816792,97875,97984,8780,95,64,8281,312,0,8131,172,0,1,1,0,0,0,1,0,0
4155423090698,18446612689163816792,98886,99008,8780,96,64,7812,312,0,8051,207,0,1,1,0,0,0,1,0,0
4155430957355,18446612689163816792,100038,100160,8780,97,64,7656,0,0,7952,155,0,1,1,0,0,0,1,0,0
4155437268150,18446612689163816792,101205,101206,8780,98,64,8281,781,0,8034,311,0,1,1,0,0,0,1,0,0
4155443461036,18446612689163816792,102198,102199,8780,99,64,8125,156,0,8056,272,0,1,1,0,0,0,1,0,0
4155449819703,18446612689163816792,103121,103232,8780,100,64,7968,468,0,8034,321,0,1,1,0,0,0,1,0,0
4155456188352,18446612689163816792,104223,104320,8780,101,64,8125,625,0,8056,397,0,1,1,0,0,0,1,0,0
4155463205028,18446612689163816792,105238,105344,8780,102,64,7968,0,0,8034,297,0,1,1,0,0,0,1,0,0
4155469811118,18446612689163816792,106322,106323,8780,103,64,8437,468,0,8134,339,0,1,1,0,0,0,1,0,0
4155475033496,18446612689163816792,107213,107214,8780,104,64,7968,312,0,8092,332,0,1,1,0,0,0,1,0,0
4155481887304,18446612689163816792,108150,108224,8780,105,64,8125,0,0,8100,249,0,1,1,0,0,0,1,0,0
4155490079230,18446612689163816792,109399,109504,8780,106,64,7500,0,0,7950,186,0,1,1,0,0,0,1,0,0
4155497702257,18446612689163816792,110669,110670,8780,107,64,7343,156,0,7798,178,0,1,1,0,0,0,1,0,0
4155503143065,18446612689163816792,111445,111552,8780,108,64,8437,312,0,7957,211,0,1,1,0,0,0,1,0,0
4155510715303,18446612689163816792,112688,112768,8780,109,64,7812,0,0,7920,158,0,1,1,0,0,0,1,0,0
4155516636429,18446612689163816792,113781,113782,8780,110,64,8281,0,0,8010,118,0,1,1,0,0,0,1,0,0
4155522653747,18446612689163816792,114627,114752,8780,111,64,8281,156,0,8077,127,0,1,1,0,0,0,1,0,0
4155531009635,18446612689163816792,115850,115851,8780,112,64,7968,0,0,8049,95,0,1,1,0,0,0,1,0,0
4155537819851,18446612689163816792,116908,116992,8780,113,64,7968,0,0,8028,71,0,1,1,0,0,0,1,0,0
4155542900260,18446612689163816792,117842,117843,8780,114,64,8281,156,0,8091,92,0,1,1,0,0,0,1,0,0
4155549988150,18446612689163816792,118901,118976,8780,115,64,7968,0,0,8060,69,0,1,1,0,0,0,1,0,0
4155556100667,18446612689163816792,119957,119958,8780,116,64,8125,0,0,8076,51,0,1,1,0,0,0,1,0,0
4155561705353,18446612689163816792,120810,120896,8780,117,64,8281,312,0,8127,116,0,1,1,0,0,0,1,0,0
4155567677477,18446612689163816792,121904,121905,8780,118,64,7968,468,0,8087,204,0,1,1,0,0,0,1,0,0
4155575888969,18446612689163816792,123132,123133,8780,119,64,7656,0,0,7979,153,0,1,1,0,0,0,1,0,0
4155582916032,18446612689163816792,124165,124166,8780,120,64,7968,156,0,7976,153,0,1,1,0,0,0,1,0,0
4155589656166,18446612689163816792,125178,125179,8780,121,64,8125,312,0,8013,192,0,1,1,0,0,0,1,0,0
4155595242689,18446612689163816792,126020,126144,8780,122,64,7812,312,0,7962,222,0,1,1,0,0,0,1,0,0
4155602193018,18446612689163816792,127146,127232,8780,123,64,8281,312,0,8041,244,0,1,1,0,0,0,1,0,0
4155609234204,18446612689163816792,128281,128282,8780,124,64,7968,0,0,8022,183,0,1,1,0,0,0,1,0,0
4155614426718,18446612689163816792,129073,129152,8780,125,64,8593,0,0,8164,137,0,1,1,0,0,0,1,0,0
4155621150031,18446612689163816792,130073,130176,8780,126,64,8125,156,0,8154,141,0,1,1,0,0,0,1,0,0
4155627295370,18446612689163816792,131182,131264,8780,127,64,7968,0,0,8107,105,0,1,1,0,0,0,1,0,0
4155634422435,18446612689163816792,132405,132480,8780,128,64,7968,156,0,8072,117,0,1,1,0,0,0,1,0,0
4155639564671,18446612689163816792,133192,133312,8780,129,64,8125,0,0,8085,87,0,1,1,0,0,0,1,0,0
4155645208622,18446612689163816792,134120,134208,8780,130,64,7968,156,0,8055,104,0,1,1,0,0,0,1,0,0
4155653070806,18446612689163816792,135255,135360,8780,131,64,8281,156,0,8111,117,0,1,1,0,0,0,1,0,0
4155659111642,18446612689163816792,136286,136287,8780,132,64,8125,0,0,8114,87,0,1,1,0,0,0,1,0,0
4155665939795,18446612689163816792,137234,137235,8780,133,64,7968,312,0,8077,143,0,1,1,0,0,0,1,0,0
4155678551505,18446612689163816792,138481,138560,8780,134,64,7343,312,0,7893,185,0,1,1,0,0,0,1,0,0
4155686392791,18446612689163816792,139717,139718,8780,135,64,7968,156,0,7911,177,0,1,1,0,0,0,1,0,0
4155693905001,18446612689163816792,140939,140940,8780,136,64,7968,0,0,7925,132,0,1,1,0,0,0,1,0,0
4155700881872,18446612689163816792,141852,141952,8780,137,64,8125,156,0,7975,138,0,1,1,0,0,0,1,0,0
4155707328007,18446612689163816792,143035,143036,8780,138,64,7968,0,0,7973,103,0,1,1,0,0,0,1,0,0
4155713200937,18446612689163816792,143828,143936,8780,139,64,8125,312,0,8011,155,0,1,1,0,0,0,1,0,0
4155719793649,18446612689163816792,144869,144960,8780,140,64,7812,0,0,7961,116,0,1,1,0,0,0,1,0,0
4155727057925,18446612689163816792,146207,146208,8780,141,64,7968,156,0,7962,126,0,1,1,0,0,0,1,0,0
4155732957192,18446612689163816792,147113,147114,8780,142,64,8125,625,0,8002,250,0,1,1,0,0,0,1,0,0
4155740647753,18446612689163816792,148197,148198,8780,143,64,7656,625,0,7915,343,0,1,1,0,0,0,1,0,0
4155747932126,18446612689163816792,149255,149256,8780,144,64,8125,156,0,7967,296,0,1,1,0,0,0,1,0,0
4155755115987,18446612689163816792,150372,150373,8780,145,64,8437,156,0,8084,261,0,1,1,0,0,0,1,0,0
4155761828722,18446612689163816792,151435,151436,8780,146,64,7968,0,0,8055,195,0,1,1,0,0,0,1,0,0
4155770659119,18446612689163816792,152645,152646,8780,147,64,7812,468,0,7994,263,0,1,1,0,0,0,1,0,0
4155776458733,18446612689163816792,153421,153536,8780,148,64,8437,0,0,8104,197,0,1,1,0,0,0,1,0,0
4155780857850,18446612689163816792,154243,154244,8780,149,64,8437,468,0,8187,264,0,1,1,0,0,0,1,0,0
4155788634477,18446612689163816792,155318,155392,8780,150,64,7968,156,0,8132,237,0,1,1,0,0,0,1,0,0
4155794990022,18446612689163816792,156407,156408,8780,151,64,8125,312,0,8130,255,0,1,1,0,0,0,1,0,0
4155801094282,18446612689163816792,157361,157362,8780,152,64,8281,156,0,8167,230,0,1,1,0,0,0,1,0,0
4155809699857,18446612689163816792,158452,158528,8780,153,64,8125,0,0,8156,172,0,1,1,0,0,0,1,0,0
4155815625641,18446612689163816792,159491,159492,8780,154,64,7812,468,0,8070,246,0,1,1,0,0,0,1,0,0
4155821522341,18446612689163816792,160380,160381,8780,155,64,8125,0,0,8083,184,0,1,1,0,0,0,1,0,0
4155827648933,18446612689163816792,161375,161376,8780,156,64,7968,312,0,8054,216,0,1,1,0,0,0,1,0,0
4155833040754,18446612689163816792,162285,162286,8780,157,64,8125,312,0,8071,240,0,1,1,0,0,0,1,0,0
4155845234052,18446612689163816792,163456,161925,8780,158,64,8437,0,0,8162,180,0,1,1,0,0,0,1,0,0
4155859149433,18446612689163816792,164495,162429,8780,159,64,7968,312,0,8113,213,0,1,1,0,0,0,1,0,0
4155867520344,18446612689163816792,165654,162084,8780,160,64,7968,0,0,8076,159,0,1,1,0,0,0,1,0,0
4155876289250,18446612689163816792,166694,161508,8780,161,64,8281,312,0,8127,197,0,1,1,0,0,0,1,0,0
4155884644463,18446612689163816792,167622,161165,8780,162,64,7812,156,0,8048,186,0,1,1,0,0,0,1,0,0
4155895115801,18446612689163816792,168820,160621,8780,163,64,7968,156,0,8028,178,0,1,1,0,0,0,1,0,0
4155905195975,18446612689163816792,169942,160013,8780,164,64,7812,312,0,7974,211,0,1,1,0,0,0,1,0,0
4155914071020,18446612689163816792,171140,159602,8780,165,64,7812,156,0,7933,197,0,1,1,0,0,0,1,0,0
4155927382637,18446612689163816792,172231,158869,8780,166,64,7968,0,0,7941,147,0,1,1,0,0,0,1,0,0
4155936642402,18446612689163816792,173263,158429,8780,167,64,7656,312,0,7869,188,0,1,1,0,0,0,1,0,0
4155946453355,18446612689163816792,174297,157949,8780,168,64,7812,0,0,7854,141,0,1,1,0,0,0,1,0,0
4155956534006,18446612689163816792,175637,157347,8780,169,64,7968,156,0,7882,144,0,1,1,0,0,0,1,0,0
4155965187301,18446612689163816792,176635,156761,8780,170,64,7812,0,0,7864,108,0,1,1,0,0,0,1,0,0
4155971614605,18446612689163816792,177383,156605,8780,171,64,8125,0,0,7929,81,0,1,1,0,0,0,1,0,0
4155982977340,18446612689163816792,178756,155795,8780,172,64,8125,156,0,7978,99,0,1,1,0,0,0,1,0,0
4155993244547,18446612689163816792,179864,155113,8780,173,64,8125,312,0,8014,152,0,1,1,0,0,0,1,0,0
4156001797159,18446612689163816792,180799,154752,8780,174,64,8125,0,0,8041,114,0,1,1,0,0,0,1,0,0
4156008040743,18446612689163816792,181624,154417,8780,175,64,8437,312,0,8140,163,0,1,1,0,0,0,1,0,0
4156016792693,18446612689163816792,182667,153888,8780,176,64,7812,156,0,8058,161,0,1,1,0,0,0,1,0,0
4156025256318,18446612689163816792,183546,153304,8780,177,64,8281,0,0,8113,120,0,1,1,0,0,0,1,0,0
4156033719601,18446612689163816792,184675,152874,8780,178,64,7812,0,0,8037,90,0,1,1,0,0,0,1,0,0
4156042953594,18446612689163816792,185778,152154,8780,179,64,8281,0,0,8098,67,0,1,1,0,0,0,1,0,0
4156050569405,18446612689163816792,186633,152003,8780,180,64,7812,156,0,8026,89,0,1,1,0,0,0,1,0,0
4156059020514,18446612689163816792,187768,151402,8780,181,64,8281,0,0,8089,66,0,1,1,0,0,0,1,0,0
4156067595658,18446612689163816792,188612,150951,8780,182,64,8125,0,0,8098,49,0,1,1,0,0,0,1,0,0
4156077989346,18446612689163816792,189951,150347,8780,183,64,8593,312,0,8221,114,0,1,1,0,0,0,1,0,0
4156086373235,18446612689163816792,190848,149884,8780,184,64,8281,0,0,8236,85,0,1,1,0,0,0,1,0,0
4156094781093,18446612689163816792,191889,149248,8780,185,64,7812,0,0,8130,63,0,1,1,0,0,0,1,0,0
4156102573579,18446612689163816792,192815,148799,8780,186,64,8125,0,0,8128,47,0,1,1,0,0,0,1,0,0
4156111573759,18446612689163816792,193999,148354,8780,187,64,7812,156,0,8049,74,0,1,1,0,0,0,1,0,0
4156119245809,18446612689163816792,194887,147755,8780,188,64,7968,0,0,8028,55,0,1,1,0,0,0,1,0,0
4156129303629,18446612689163816792,195869,147188,8780,189,64,8125,0,0,8052,41,0,1,1,0,0,0,1,0,0
4156140485353,18446612689163816792,197133,146684,8780,190,64,8125,156,0,8070,69,0,1,1,0,0,0,1,0,0
4156150783381,18446612689163816792,198294,145828,8780,191,64,7968,0,0,8044,51,0,1,1,0,0,0,1,0,0
4156160753658,18446612689163816792,199481,145335,8780,192,64,7656,312,0,7947,116,0,1,1,0,0,0,1,0,0
4156176468862,18446612689163816792,200957,144526,8780,193,64,8125,312,0,7991,165,0,1,1,0,0,0,1,0,0
4156185772715,18446612689163816792,202003,143992,8780,194,64,7968,0,0,7985,123,0,1,1,0,0,0,1,0,0
4156194924385,18446612689163816792,202899,143509,8780,195,64,7968,156,0,7980,131,0,1,1,0,0,0,1,0,0
4156203273489,18446612689163816792,203931,142935,8780,196,64,8437,156,0,8094,137,0,1,1,0,0,0,1,0,0
4156211419989,18446612689163816792,204950,142589,8780,197,64,8437,0,0,8179,102,0,1,1,0,0,0,1,0,0
4156219020604,18446612689163816792,205857,142089,8780,198,64,8125,0,0,8165,76,0,1,1,0,0,0,1,0,0
4156228786699,18446612689163816792,206753,141450,8780,199,64,7656,0,0,8037,57,0,1,1,0,0,0,1,0,0
4156236025736,18446612689163816792,207634,141139,8780,200,64,8593,156,0,8176,81,0,1,1,0,0,0,1,0,0
4156247061188,18446612689163816792,208932,140388,8780,201,64,7812,0,0,8085,60,0,1,1,0,0,0,1,0,0
4156257145644,18446612689163816792,210004,139769,8780,202,64,7812,312,0,8016,123,0,1,1,0,0,0,1,0,0
4156267071820,18446612689163816792,211030,139197,8780,203,64,8437,0,0,8121,92,0,1,1,0,0,0,1,0,0
4156276342726,18446612689163816792,212001,138775,8780,204,64,7812,0,0,8043,69,0,1,1,0,0,0,1,0,0
4156284324314,18446612689163816792,213047,138178,8780,205,64,8437,0,0,8141,51,0,1,1,0,0,0,1,0,0
4156290959917,18446612689163816792,213853,137750,8780,206,64,8593,156,0,8254,77,0,1,1,0,0,0,1,0,0
4156299788445,18446612689163816792,214905,137284,8780,207,64,8593,156,0,8338,96,0,1,1,0,0,0,1,0,0
4156308272120,18446612689163816792,215867,136827,8780,208,64,8125,312,0,8284,150,0,1,1,0,0,0,1,0,0
4156319178327,18446612689163816792,217151,136098,8780,209,64,7812,312,0,8166,190,0,1,1,0,0,0,1,0,0
4156329085510,18446612689163816792,218442,135459,8780,210,64,7968,0,0,8116,142,0,1,1,0,0,0,1,0,0
4156336561139,18446612689163816792,219390,135034,8780,211,64,8125,0,0,8118,106,0,1,1,0,0,0,1,0,0
4156345504914,18446612689163816792,220384,134450,8780,212,64,8437,156,0,8197,118,0,1,1,0,0,0,1,0,0
4156352570930,18446612689163816792,221204,134100,8780,213,64,8125,468,0,8179,205,0,1,1,0,0,0,1,0,0
4156362597771,18446612689163816792,222208,133568,8780,214,64,7968,156,0,8126,192,0,1,1,0,0,0,1,0,0
4156370957874,18446612689163816792,223019,133036,8780,215,64,8281,312,0,8164,222,0,1,1,0,0,0,1,0,0
4156383191785,18446612689163816792,224408,132357,8780,216,64,7968,156,0,8115,205,0,1,1,0,0,0,1,0,0
4156391886652,18446612689163816792,225172,131737,8780,217,64,8125,156,0,8117,192,0,1,1,0,0,0,1,0,0
4156401109430,18446612689163816792,226162,131204,8780,218,64,8281,312,0,8158,222,0,1,1,0,0,0,1,0,0
4156409622200,18446612689163816792,227083,130742,8780,219,64,7968,468,0,8110,283,0,1,1,0,0,0,1,0,0
4156418470999,18446612689163816792,227910,130441,8780,220,64,7968,156,0,8074,251,0,1,1,0,0,0,1,0,0
4156433061627,18446612689163816792,228912,129990,8780,221,64,8281,0,0,8125,188,0,1,1,0,0,0,1,0,0
4156442242138,18446612689163816792,229880,129353,8780,222,64,8281,156,0,8164,180,0,1,1,0,0,0,1,0,0
4156452083057,18446612689163816792,231046,128898,8780,223,64,8125,156,0,8154,174,0,1,1,0,0,0,1,0,0
4156462274475,18446612689163816792,232117,128362,8780,224,64,8281,156,0,8185,169,0,1,1,0,0,0,1,0,0
4156473040806,18446612689163816792,233025,127593,8780,225,64,7656,0,0,8052,126,0,1,1,0,0,0,1,0,0
4156482038749,18446612689163816792,233939,127213,8780,226,64,8437,156,0,8148,133,0,1,1,0,0,0,1,0,0
4156491114974,18446612689163816792,235064,126947,8780,227,64,8281,156,0,8181,138,0,1,1,0,0,0,1,0,0
4156501144777,18446612689163816792,236111,126406,8780,228,64,7968,156,0,8127,142,0,1,1,0,0,0,1,0,0
4156511861971,18446612689163816792,237171,125807,8780,229,64,7812,0,0,8048,106,0,1,1,0,0,0,1,0,0
4156522515622,18446612689163816792,238369,125431,8780,230,64,7812,156,0,7989,118,0,1,1,0,0,0,1,0,0
4156531173050,18446612689163816792,239282,124777,8780,231,64,8125,0,0,8023,88,0,1,1,0,0,0,1,0,0
4156540415060,18446612689163816792,240337,124667,8780,232,64,7812,156,0,7970,105,0,1,1,0,0,0,1,0,0
4156551882339,18446612689163816792,241380,123981,8780,233,64,7968,156,0,7969,117,0,1,1,0,0,0,1,0,0
4156561815265,18446612689163816792,242488,123470,8780,234,64,7812,312,0,7929,165,0,1,1,0,0,0,1,0,0
4156573305226,18446612689163816792,243590,122977,8780,235,64,8281,0,0,8017,123,0,1,1,0,0,0,1,0,0
4156580712180,18446612689163816792,244515,122584,8780,236,64,8437,0,0,8122,92,0,1,1,0,0,0,1,0,0
4156591794366,18446612689163816792,245525,122110,8780,237,64,7812,312,0,8044,147,0,1,1,0,0,0,1,0,0
4156601924956,18446612689163816792,246695,121489,8780,238,64,8281,156,0,8103,149,0,1,1,0,0,0,1,0,0
4156610051020,18446612689163816792,247529,121245,8780,239,64,8125,0,0,8108,111,0,1,1,0,0,0,1,0,0
